Rust-Powered Profitability Sweep Started: 2025-10-10 13:00:14.406490
Parameters: 10,000 paths per scenario
================================================================================

[2025-10-10 13:00:14] Starting RUST-POWERED profitability sweep with 10,000 Monte Carlo paths
[2025-10-10 13:00:14] Total combinations to test: 2,730
[2025-10-10 13:00:14] Estimated time: Much faster than Python! 🚀
[2025-10-10 13:00:17] Progress: 10/2730 (0.4%) | Rate: 2.80 sims/sec | ETA: 16.2 min | Last: Principal+Interest HV=$1,000,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.35s)
[2025-10-10 13:23:58] Progress: 2440/2730 (89.4%) | Rate: 1.71 sims/sec | ETA: 2.8 min | Last: Principal+Interest HV=$9,100,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.31s)
[2025-10-10 13:24:04] Progress: 2450/2730 (89.7%) | Rate: 1.71 sims/sec | ETA: 2.7 min | Last: Principal+Interest HV=$9,100,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.68s)
[2025-10-10 13:24:12] Progress: 2460/2730 (90.1%) | Rate: 1.71 sims/sec | ETA: 2.6 min | Last: Principal+Interest HV=$9,100,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.10s)
[2025-10-10 13:24:15] Progress: 2470/2730 (90.5%) | Rate: 1.71 sims/sec | ETA: 2.5 min | Last: Principal+Interest HV=$9,200,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.30s)
[2025-10-10 13:24:21] Progress: 2480/2730 (90.8%) | Rate: 1.71 sims/sec | ETA: 2.4 min | Last: Principal+Interest HV=$9,200,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.65s)
[2025-10-10 13:24:29] Progress: 2490/2730 (91.2%) | Rate: 1.71 sims/sec | ETA: 2.3 min | Last: Principal+Interest HV=$9,200,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.25s)
[2025-10-10 13:24:32] Progress: 2500/2730 (91.6%) | Rate: 1.71 sims/sec | ETA: 2.2 min | Last: Principal+Interest HV=$9,300,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.31s)
[2025-10-10 13:24:37] Progress: 2510/2730 (91.9%) | Rate: 1.72 sims/sec | ETA: 2.1 min | Last: Principal+Interest HV=$9,300,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.62s)
[2025-10-10 13:24:45] Progress: 2520/2730 (92.3%) | Rate: 1.71 sims/sec | ETA: 2.0 min | Last: Principal+Interest HV=$9,300,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.08s)
[2025-10-10 13:24:49] Progress: 2530/2730 (92.7%) | Rate: 1.72 sims/sec | ETA: 1.9 min | Last: Principal+Interest HV=$9,400,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.31s)
[2025-10-10 13:24:54] Progress: 2540/2730 (93.0%) | Rate: 1.72 sims/sec | ETA: 1.8 min | Last: Principal+Interest HV=$9,400,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.71s)
[2025-10-10 13:25:02] Progress: 2550/2730 (93.4%) | Rate: 1.71 sims/sec | ETA: 1.8 min | Last: Principal+Interest HV=$9,400,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.07s)
[2025-10-10 13:25:06] Progress: 2560/2730 (93.8%) | Rate: 1.72 sims/sec | ETA: 1.7 min | Last: Principal+Interest HV=$9,500,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.32s)
[2025-10-10 13:25:11] Progress: 2570/2730 (94.1%) | Rate: 1.72 sims/sec | ETA: 1.6 min | Last: Principal+Interest HV=$9,500,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.63s)
[2025-10-10 13:25:19] Progress: 2580/2730 (94.5%) | Rate: 1.71 sims/sec | ETA: 1.5 min | Last: Principal+Interest HV=$9,500,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.33s)
[2025-10-10 13:25:23] Progress: 2590/2730 (94.9%) | Rate: 1.72 sims/sec | ETA: 1.4 min | Last: Principal+Interest HV=$9,600,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.31s)
[2025-10-10 13:25:28] Progress: 2600/2730 (95.2%) | Rate: 1.72 sims/sec | ETA: 1.3 min | Last: Principal+Interest HV=$9,600,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.75s)
[2025-10-10 13:25:36] Progress: 2610/2730 (95.6%) | Rate: 1.71 sims/sec | ETA: 1.2 min | Last: Principal+Interest HV=$9,600,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.66s)
[2025-10-10 13:25:40] Progress: 2620/2730 (96.0%) | Rate: 1.72 sims/sec | ETA: 1.1 min | Last: Principal+Interest HV=$9,700,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.32s)
[2025-10-10 13:25:45] Progress: 2630/2730 (96.3%) | Rate: 1.72 sims/sec | ETA: 1.0 min | Last: Principal+Interest HV=$9,700,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.69s)
[2025-10-10 13:25:54] Progress: 2640/2730 (96.7%) | Rate: 1.71 sims/sec | ETA: 0.9 min | Last: Principal+Interest HV=$9,700,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.26s)
[2025-10-10 13:25:58] Progress: 2650/2730 (97.1%) | Rate: 1.72 sims/sec | ETA: 0.8 min | Last: Principal+Interest HV=$9,800,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.31s)
[2025-10-10 13:26:03] Progress: 2660/2730 (97.4%) | Rate: 1.72 sims/sec | ETA: 0.7 min | Last: Principal+Interest HV=$9,800,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.70s)
[2025-10-10 13:26:12] Progress: 2670/2730 (97.8%) | Rate: 1.71 sims/sec | ETA: 0.6 min | Last: Principal+Interest HV=$9,800,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.23s)
[2025-10-10 13:26:16] Progress: 2680/2730 (98.2%) | Rate: 1.72 sims/sec | ETA: 0.5 min | Last: Principal+Interest HV=$9,900,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.33s)
[2025-10-10 13:26:21] Progress: 2690/2730 (98.5%) | Rate: 1.72 sims/sec | ETA: 0.4 min | Last: Principal+Interest HV=$9,900,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.63s)
[2025-10-10 13:26:29] Progress: 2700/2730 (98.9%) | Rate: 1.71 sims/sec | ETA: 0.3 min | Last: Principal+Interest HV=$9,900,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.14s)
[2025-10-10 13:26:32] Progress: 2710/2730 (99.3%) | Rate: 1.72 sims/sec | ETA: 0.2 min | Last: Principal+Interest HV=$10,000,000 LD=10y AD=30y XIRR=N/A (⚡ Rust: 0.31s)
[2025-10-10 13:26:38] Progress: 2720/2730 (99.6%) | Rate: 1.72 sims/sec | ETA: 0.1 min | Last: Principal+Interest HV=$10,000,000 LD=20y AD=20y XIRR=N/A (⚡ Rust: 0.72s)
[2025-10-10 13:26:46] Progress: 2730/2730 (100.0%) | Rate: 1.71 sims/sec | ETA: 0.0 min | Last: Principal+Interest HV=$10,000,000 LD=30y AD=30y XIRR=N/A (⚡ Rust: 1.28s)
[2025-10-10 13:26:46] Completed! Total time: 26.5 minutes (0.44 hours)
[2025-10-10 13:26:46] Results saved to: profitability_results_rust_10k.csv
[2025-10-10 13:26:46] Average time per simulation: 0.58 seconds
[2025-10-10 13:26:46] 🚀 Rust acceleration successful!
